ActivityStartDate,ActivityDepthHeightMeasure.MeasureValue,CharacteristicName,ResultMeasureValue
1995-11-10,3,Dissolved oxygen saturation,100.7
1995-11-10,4,Dissolved oxygen saturation,99.8
1995-11-10,5,Dissolved oxygen saturation,105.1
1995-11-10,6,Dissolved oxygen saturation,98.9
1995-11-10,7,Dissolved oxygen saturation,98.9
1995-11-10,8,Dissolved oxygen saturation,98.9
1995-11-10,9,Dissolved oxygen saturation,98.9
1995-11-10,10,Dissolved oxygen saturation,98
1995-11-10,11,Dissolved oxygen saturation,98
1995-11-10,12,Dissolved oxygen saturation,98
1995-11-10,13,Dissolved oxygen saturation,98
1995-11-10,14,Dissolved oxygen saturation,98
1995-11-10,15,Dissolved oxygen saturation,98
1995-11-10,16,Dissolved oxygen saturation,98
1995-11-10,17,Dissolved oxygen saturation,97.1
1995-11-10,18,Dissolved oxygen saturation,97.1
1995-11-10,19,Dissolved oxygen saturation,97.1
1995-11-10,20,Dissolved oxygen saturation,97.1
1995-11-10,21,Dissolved oxygen saturation,97.1
1995-11-10,22,Dissolved oxygen saturation,97.1
1995-11-10,23,Dissolved oxygen saturation,78.6
1995-12-06,0,Dissolved oxygen saturation,89.8
1995-12-06,4,Dissolved oxygen saturation,87.4
1996-04-09,0,Dissolved oxygen saturation,125.4
1996-04-09,1,Dissolved oxygen saturation,125.2
1996-04-09,2,Dissolved oxygen saturation,125.2
1996-04-09,3,Dissolved oxygen saturation,124.9
1996-04-09,4,Dissolved oxygen saturation,124.9
1996-04-09,5,Dissolved oxygen saturation,124.9
1996-04-09,6,Dissolved oxygen saturation,124.1
1996-04-09,7,Dissolved oxygen saturation,122.9
1996-04-09,8,Dissolved oxygen saturation,120.5
1996-04-09,9,Dissolved oxygen saturation,119.7
1996-04-09,10,Dissolved oxygen saturation,118.9
1996-04-09,11,Dissolved oxygen saturation,118.9
1996-04-09,12,Dissolved oxygen saturation,118.9
1996-04-09,13,Dissolved oxygen saturation,118.9
1996-04-09,14,Dissolved oxygen saturation,117.6
1996-04-09,15,Dissolved oxygen saturation,117.6
1996-04-09,16,Dissolved oxygen saturation,117.6
1996-04-09,17,Dissolved oxygen saturation,117.6
1996-04-09,18,Dissolved oxygen saturation,117.9
1996-04-09,19,Dissolved oxygen saturation,112.3
1996-04-09,20,Dissolved oxygen saturation,112.3
1996-04-17,0,Dissolved oxygen saturation,114.4
1996-04-17,1,Dissolved oxygen saturation,114.9
1996-04-17,2,Dissolved oxygen saturation,114.9
1996-04-17,3,Dissolved oxygen saturation,114.9
1996-04-17,4,Dissolved oxygen saturation,114.9
1996-04-17,5,Dissolved oxygen saturation,114.9
1996-04-17,6,Dissolved oxygen saturation,114.9
1996-04-17,7,Dissolved oxygen saturation,114.1
1996-04-17,8,Dissolved oxygen saturation,114.1
1996-04-17,9,Dissolved oxygen saturation,114.1
1996-04-17,10,Dissolved oxygen saturation,114.1
1996-04-17,11,Dissolved oxygen saturation,114.1
1996-04-17,12,Dissolved oxygen saturation,114.1
1996-04-17,13,Dissolved oxygen saturation,114.9
1996-04-17,14,Dissolved oxygen saturation,114.9
1996-04-17,15,Dissolved oxygen saturation,114.1
1996-04-17,16,Dissolved oxygen saturation,114.1
1996-04-17,17,Dissolved oxygen saturation,114.1
1996-04-17,18,Dissolved oxygen saturation,114.1
1996-04-17,19,Dissolved oxygen saturation,114.1
1996-04-17,20,Dissolved oxygen saturation,114.1
1996-04-17,21,Dissolved oxygen saturation,113.2
1996-04-17,22,Dissolved oxygen saturation,113.2
1996-05-01,0,Dissolved oxygen saturation,101.3
1996-05-01,1,Dissolved oxygen saturation,101.3
1996-05-01,2,Dissolved oxygen saturation,101.3
1996-05-01,3,Dissolved oxygen saturation,101.3
1996-05-01,4,Dissolved oxygen saturation,101.3
1996-05-01,5,Dissolved oxygen saturation,101.3
1996-05-01,6,Dissolved oxygen saturation,101.3
1996-05-01,7,Dissolved oxygen saturation,101.3
1996-05-01,8,Dissolved oxygen saturation,101.3
1996-05-01,9,Dissolved oxygen saturation,101.3
1996-05-01,10,Dissolved oxygen saturation,101.3
1996-05-01,11,Dissolved oxygen saturation,101.3
1996-05-01,12,Dissolved oxygen saturation,101.3
1996-05-01,13,Dissolved oxygen saturation,101.3
1996-05-01,14,Dissolved oxygen saturation,101.3
1996-05-01,15,Dissolved oxygen saturation,100.4
1996-05-01,16,Dissolved oxygen saturation,100.4
1996-05-01,17,Dissolved oxygen saturation,100.4
1996-05-01,18,Dissolved oxygen saturation,100.4
1996-05-01,19,Dissolved oxygen saturation,100.4
1996-05-01,20,Dissolved oxygen saturation,100.2
1996-05-01,21,Dissolved oxygen saturation,100.2
1996-05-01,22,Dissolved oxygen saturation,100.2
1996-05-01,23,Dissolved oxygen saturation,100.2
1996-05-01,24,Dissolved oxygen saturation,100.2
1996-05-14,0,Dissolved oxygen saturation,90.2
1996-05-14,1,Dissolved oxygen saturation,89.3
1996-05-14,2,Dissolved oxygen saturation,89.3
1996-05-14,3,Dissolved oxygen saturation,89.1
1996-05-14,4,Dissolved oxygen saturation,88.1
1996-05-14,5,Dissolved oxygen saturation,88.1
1996-05-14,6,Dissolved oxygen saturation,88.1
1996-05-14,7,Dissolved oxygen saturation,88.1
1996-05-14,8,Dissolved oxygen saturation,88.1
1996-05-14,9,Dissolved oxygen saturation,88.1
1996-05-14,10,Dissolved oxygen saturation,88.1
1996-05-14,11,Dissolved oxygen saturation,87.2
1996-05-14,12,Dissolved oxygen saturation,88.1
1996-05-14,13,Dissolved oxygen saturation,87.2
1996-05-14,14,Dissolved oxygen saturation,87.2
1996-05-14,15,Dissolved oxygen saturation,87
1996-05-14,16,Dissolved oxygen saturation,85.1
1996-05-14,17,Dissolved oxygen saturation,83.8
1996-05-14,18,Dissolved oxygen saturation,83.6
1996-05-14,19,Dissolved oxygen saturation,83.6
1996-05-14,20,Dissolved oxygen saturation,82.7
1996-05-14,21,Dissolved oxygen saturation,78.2
1996-05-14,22,Dissolved oxygen saturation,75.3
1996-05-14,23,Dissolved oxygen saturation,73.5
1996-05-28,0,Dissolved oxygen saturation,97.6
1996-05-28,1,Dissolved oxygen saturation,97.6
1996-05-28,2,Dissolved oxygen saturation,97.6
1996-05-28,3,Dissolved oxygen saturation,97.6
1996-05-28,4,Dissolved oxygen saturation,97.6
1996-05-28,5,Dissolved oxygen saturation,97.6
1996-05-28,6,Dissolved oxygen saturation,97.6
1996-05-28,7,Dissolved oxygen saturation,97.6
1996-05-28,8,Dissolved oxygen saturation,97.6
1996-05-28,9,Dissolved oxygen saturation,97.6
1996-05-28,10,Dissolved oxygen saturation,97.6
1996-05-28,11,Dissolved oxygen saturation,97.6
1996-05-28,12,Dissolved oxygen saturation,97.6
1996-05-28,13,Dissolved oxygen saturation,97.6
1996-05-28,14,Dissolved oxygen saturation,97.6
1996-05-28,15,Dissolved oxygen saturation,97.6
1996-05-28,16,Dissolved oxygen saturation,97.3
1996-05-28,17,Dissolved oxygen saturation,95.4
1996-05-28,18,Dissolved oxygen saturation,94.4
1996-05-28,19,Dissolved oxygen saturation,85.6
1996-05-28,20,Dissolved oxygen saturation,64.6
1996-05-28,20.5,Dissolved oxygen saturation,63.7
1996-06-10,0,Dissolved oxygen saturation,96.4
1996-06-10,1,Dissolved oxygen saturation,96.2
1996-06-10,2,Dissolved oxygen saturation,96.2
1996-06-10,3,Dissolved oxygen saturation,96.2
1996-06-10,4,Dissolved oxygen saturation,96.2
1996-06-10,5,Dissolved oxygen saturation,96
1996-06-10,6,Dissolved oxygen saturation,96
1996-06-10,7,Dissolved oxygen saturation,96
1996-06-10,8,Dissolved oxygen saturation,95.8
1996-06-10,9,Dissolved oxygen saturation,91.8
1996-06-10,10,Dissolved oxygen saturation,91.4
1996-06-10,11,Dissolved oxygen saturation,88.4
1996-06-10,12,Dissolved oxygen saturation,84.2
1996-06-10,13,Dissolved oxygen saturation,82.6
1996-06-10,14,Dissolved oxygen saturation,81.1
1996-06-10,15,Dissolved oxygen saturation,80.6
1996-06-10,16,Dissolved oxygen saturation,73
1996-06-10,17,Dissolved oxygen saturation,67.8
1996-06-10,18,Dissolved oxygen saturation,61.4
1996-06-10,19,Dissolved oxygen saturation,59.4
1996-06-10,20,Dissolved oxygen saturation,47.6
1996-06-10,21,Dissolved oxygen saturation,32.2
1996-06-26,0,Dissolved oxygen saturation,98.8
1996-06-26,1,Dissolved oxygen saturation,97.4
1996-06-26,2,Dissolved oxygen saturation,97.2
1996-06-26,3,Dissolved oxygen saturation,98.2
1996-06-26,4,Dissolved oxygen saturation,98.2
1996-06-26,5,Dissolved oxygen saturation,96.6
1996-06-26,6,Dissolved oxygen saturation,95.1
1996-06-26,7,Dissolved oxygen saturation,91.9
1996-06-26,8,Dissolved oxygen saturation,86.2
1996-06-26,9,Dissolved oxygen saturation,83.1
1996-06-26,10,Dissolved oxygen saturation,81.2
1996-06-26,11,Dissolved oxygen saturation,75
1996-06-26,12,Dissolved oxygen saturation,66.9
1996-06-26,13,Dissolved oxygen saturation,65.7
1996-06-26,14,Dissolved oxygen saturation,54.5
1996-06-26,15,Dissolved oxygen saturation,49.2
1996-06-26,16,Dissolved oxygen saturation,47.9
1996-06-26,17,Dissolved oxygen saturation,46.8
1996-06-26,18,Dissolved oxygen saturation,43.8
1996-06-26,19,Dissolved oxygen saturation,37.8
1996-06-26,20,Dissolved oxygen saturation,34.7
1996-06-26,21,Dissolved oxygen saturation,18.2
1996-06-26,22,Dissolved oxygen saturation,16.3
1996-07-08,0,Dissolved oxygen saturation,126.8
1996-07-08,1,Dissolved oxygen saturation,128.1
1996-07-08,2,Dissolved oxygen saturation,126.8
1996-07-08,3,Dissolved oxygen saturation,126.8
1996-07-08,4,Dissolved oxygen saturation,126.8
1996-07-08,5,Dissolved oxygen saturation,126.8
1996-07-08,6,Dissolved oxygen saturation,126.8
1996-07-08,7,Dissolved oxygen saturation,125.5
1996-07-08,8,Dissolved oxygen saturation,121.8
1996-07-08,9,Dissolved oxygen saturation,71.4
1996-07-08,10,Dissolved oxygen saturation,60.2
1996-07-08,11,Dissolved oxygen saturation,33.7
1996-07-08,12,Dissolved oxygen saturation,29.1
1996-07-08,13,Dissolved oxygen saturation,16
1996-07-08,14,Dissolved oxygen saturation,10.9
1996-07-08,15,Dissolved oxygen saturation,17.7
1996-07-08,16,Dissolved oxygen saturation,10.7
1996-07-08,17,Dissolved oxygen saturation,7.8
1996-07-08,18,Dissolved oxygen saturation,5.8
1996-07-08,19,Dissolved oxygen saturation,1.9
1996-07-08,20,Dissolved oxygen saturation,1
1996-07-08,21,Dissolved oxygen saturation,1
1996-07-08,22,Dissolved oxygen saturation,1
1996-07-08,24.5,Dissolved oxygen saturation,1.9
1996-07-22,0,Dissolved oxygen saturation,128.9
1996-07-22,1,Dissolved oxygen saturation,130.4
1996-07-22,2,Dissolved oxygen saturation,130.4
1996-07-22,3,Dissolved oxygen saturation,129.2
1996-07-22,4,Dissolved oxygen saturation,130.4
1996-07-22,5,Dissolved oxygen saturation,130.1
1996-07-22,6,Dissolved oxygen saturation,131.4
1996-07-22,7,Dissolved oxygen saturation,131.4
1996-07-22,8,Dissolved oxygen saturation,93.3
1996-07-22,9,Dissolved oxygen saturation,51.6
1996-07-22,10,Dissolved oxygen saturation,37.5
1996-07-22,11,Dissolved oxygen saturation,25.4
1996-07-22,12,Dissolved oxygen saturation,11.2
1996-07-22,13,Dissolved oxygen saturation,4
1996-07-22,14,Dissolved oxygen saturation,4.9
1996-07-22,15,Dissolved oxygen saturation,2.9
1996-07-22,16,Dissolved oxygen saturation,2.9
1996-07-22,17,Dissolved oxygen saturation,2.9
1996-07-22,18,Dissolved oxygen saturation,2.9
1996-07-22,19,Dissolved oxygen saturation,3.9
1996-07-22,20,Dissolved oxygen saturation,2.9
1996-07-22,21,Dissolved oxygen saturation,2.9
1996-07-22,22,Dissolved oxygen saturation,1.9
1996-08-05,0,Dissolved oxygen saturation,123.8
1996-08-05,1,Dissolved oxygen saturation,123.8
1996-08-05,2,Dissolved oxygen saturation,123.8
1996-08-05,3,Dissolved oxygen saturation,122.3
1996-08-05,4,Dissolved oxygen saturation,118.6
1996-08-05,5,Dissolved oxygen saturation,116.2
1996-08-05,6,Dissolved oxygen saturation,112.5
1996-08-05,7,Dissolved oxygen saturation,108.6
1996-08-05,8,Dissolved oxygen saturation,104.6
1996-08-05,9,Dissolved oxygen saturation,84.8
1996-08-05,10,Dissolved oxygen saturation,2.1
1996-08-05,11,Dissolved oxygen saturation,2
1996-08-05,12,Dissolved oxygen saturation,2
1996-08-05,13,Dissolved oxygen saturation,2
1996-08-05,14,Dissolved oxygen saturation,2
1996-08-05,15,Dissolved oxygen saturation,2
1996-08-05,16,Dissolved oxygen saturation,2
1996-08-05,17,Dissolved oxygen saturation,2
1996-08-05,18,Dissolved oxygen saturation,1.9
1996-08-05,19,Dissolved oxygen saturation,1.9
1996-08-05,20,Dissolved oxygen saturation,2.9
1996-08-05,21,Dissolved oxygen saturation,2.8
1996-08-05,22,Dissolved oxygen saturation,2.8
1996-08-05,22.5,Dissolved oxygen saturation,3.8
1996-08-19,0,Dissolved oxygen saturation,99.5
1996-08-19,1,Dissolved oxygen saturation,99.4
1996-08-19,2,Dissolved oxygen saturation,99.4
1996-08-19,3,Dissolved oxygen saturation,100.6
1996-08-19,4,Dissolved oxygen saturation,100.6
1996-08-19,5,Dissolved oxygen saturation,99.4
1996-08-19,6,Dissolved oxygen saturation,97.9
1996-08-19,7,Dissolved oxygen saturation,96.7
1996-08-19,8,Dissolved oxygen saturation,91.4
1996-08-19,9,Dissolved oxygen saturation,21.1
1996-08-19,10,Dissolved oxygen saturation,7.5
1996-08-19,11,Dissolved oxygen saturation,6.2
1996-08-19,12,Dissolved oxygen saturation,6.1
1996-08-19,13,Dissolved oxygen saturation,6
1996-08-19,14,Dissolved oxygen saturation,5.9
1996-08-19,15,Dissolved oxygen saturation,5.9
1996-08-19,16,Dissolved oxygen saturation,5.8
1996-08-19,17,Dissolved oxygen saturation,5.8
1996-08-19,18,Dissolved oxygen saturation,5.8
1996-08-19,19,Dissolved oxygen saturation,5.8
1996-08-19,20,Dissolved oxygen saturation,5.7
1996-08-19,21,Dissolved oxygen saturation,5.7
1996-08-19,22,Dissolved oxygen saturation,5.7
1996-08-19,23,Dissolved oxygen saturation,5.7
1996-08-19,24,Dissolved oxygen saturation,5.7
1996-09-05,0,Dissolved oxygen saturation,112.9
1996-09-05,1,Dissolved oxygen saturation,104.2
1996-09-05,2,Dissolved oxygen saturation,97.5
1996-09-05,3,Dissolved oxygen saturation,91.9
1996-09-05,4,Dissolved oxygen saturation,90.3
1996-09-05,5,Dissolved oxygen saturation,88.7
1996-09-05,6,Dissolved oxygen saturation,87.4
1996-09-05,6.5,Dissolved oxygen saturation,69.6
1996-09-05,7,Dissolved oxygen saturation,64.5
1996-09-05,8,Dissolved oxygen saturation,21.9
1996-09-05,9,Dissolved oxygen saturation,2.4
1996-09-05,10,Dissolved oxygen saturation,2.3
1996-09-05,11,Dissolved oxygen saturation,2.1
1996-09-05,12,Dissolved oxygen saturation,2
1996-09-05,13,Dissolved oxygen saturation,2
1996-09-05,14,Dissolved oxygen saturation,2
1996-09-05,15,Dissolved oxygen saturation,2
1996-09-05,16,Dissolved oxygen saturation,2
1996-09-05,17,Dissolved oxygen saturation,1.9
1996-09-05,18,Dissolved oxygen saturation,1.9
1996-09-05,19,Dissolved oxygen saturation,1.9
1996-09-05,20,Dissolved oxygen saturation,1
1996-09-05,21,Dissolved oxygen saturation,1
1996-09-05,22,Dissolved oxygen saturation,1
1996-09-16,0,Dissolved oxygen saturation,89.2
1996-09-16,1,Dissolved oxygen saturation,88.1
1996-09-16,2,Dissolved oxygen saturation,88.1
1996-09-16,3,Dissolved oxygen saturation,88.2
1996-09-16,4,Dissolved oxygen saturation,88.2
1996-09-16,5,Dissolved oxygen saturation,88.2
1996-09-16,6,Dissolved oxygen saturation,88.2
1996-09-16,7,Dissolved oxygen saturation,88.2
1996-09-16,8,Dissolved oxygen saturation,87.1
1996-09-16,9,Dissolved oxygen saturation,85.8
1996-09-16,10,Dissolved oxygen saturation,78.9
1996-09-16,10.5,Dissolved oxygen saturation,31.7
1996-09-16,11,Dissolved oxygen saturation,1.1
1996-09-16,12,Dissolved oxygen saturation,1
1996-09-16,13,Dissolved oxygen saturation,1
1996-09-16,14,Dissolved oxygen saturation,1
1996-09-16,15,Dissolved oxygen saturation,1
1996-09-16,16,Dissolved oxygen saturation,1
1996-09-16,17,Dissolved oxygen saturation,1
1996-09-16,18,Dissolved oxygen saturation,1
1996-09-16,19,Dissolved oxygen saturation,1
1996-09-16,20,Dissolved oxygen saturation,1.9
1996-09-16,21,Dissolved oxygen saturation,1.9
1996-09-16,22,Dissolved oxygen saturation,1.9
1996-09-16,23,Dissolved oxygen saturation,1.9
1996-10-16,0,Dissolved oxygen saturation,95.3
1996-10-16,1,Dissolved oxygen saturation,92.8
1996-10-16,2,Dissolved oxygen saturation,85.6
1996-10-16,3,Dissolved oxygen saturation,83.4
1996-10-16,4,Dissolved oxygen saturation,81.3
1996-10-16,5,Dissolved oxygen saturation,80.3
1996-10-16,6,Dissolved oxygen saturation,79.1
1996-10-16,7,Dissolved oxygen saturation,75.8
1996-10-16,8,Dissolved oxygen saturation,76.9
1996-10-16,9,Dissolved oxygen saturation,76.9
1996-10-16,10,Dissolved oxygen saturation,75.8
1996-10-16,11,Dissolved oxygen saturation,74.7
1996-10-16,12,Dissolved oxygen saturation,74.7
1996-10-16,13,Dissolved oxygen saturation,75.7
1996-10-16,14,Dissolved oxygen saturation,74.7
1996-10-16,15,Dissolved oxygen saturation,73.6
1996-10-16,16,Dissolved oxygen saturation,61.2
1996-10-16,17,Dissolved oxygen saturation,10.1
1996-10-16,18,Dissolved oxygen saturation,3
1996-10-16,19,Dissolved oxygen saturation,3
1996-10-16,20,Dissolved oxygen saturation,2
1996-10-16,21,Dissolved oxygen saturation,1.9
1996-10-16,22,Dissolved oxygen saturation,1.9
1996-11-08,0,Dissolved oxygen saturation,95.3
1996-11-08,1,Dissolved oxygen saturation,94.6
1996-11-08,2,Dissolved oxygen saturation,95.5
1996-11-08,3,Dissolved oxygen saturation,94.6
1996-11-08,4,Dissolved oxygen saturation,94.6
1996-11-08,5,Dissolved oxygen saturation,94.6
1996-11-08,6,Dissolved oxygen saturation,93.6
1996-11-08,7,Dissolved oxygen saturation,93.6
1996-11-08,8,Dissolved oxygen saturation,94.6
1996-11-08,9,Dissolved oxygen saturation,94.6
1996-11-08,10,Dissolved oxygen saturation,93.6
1996-11-08,11,Dissolved oxygen saturation,93.6
1996-11-08,12,Dissolved oxygen saturation,93.6
1996-11-08,13,Dissolved oxygen saturation,93.6
1996-11-08,14,Dissolved oxygen saturation,96.4
1996-11-08,15,Dissolved oxygen saturation,93.6
1996-11-08,16,Dissolved oxygen saturation,93.6
1996-11-08,17,Dissolved oxygen saturation,93.6
1996-11-08,18,Dissolved oxygen saturation,92.7
1996-11-08,19,Dissolved oxygen saturation,92.7
1996-11-08,20,Dissolved oxygen saturation,92.7
1996-11-08,21,Dissolved oxygen saturation,91.8
1996-11-08,22,Dissolved oxygen saturation,92.7
1996-11-25,0,Dissolved oxygen saturation,93.9
1996-11-25,1,Dissolved oxygen saturation,92
1996-11-25,2,Dissolved oxygen saturation,92.2
1996-11-25,3,Dissolved oxygen saturation,91.4
1996-11-25,4,Dissolved oxygen saturation,90.4
1996-11-25,5,Dissolved oxygen saturation,91.2
1996-11-25,6,Dissolved oxygen saturation,91.2
1996-11-25,7,Dissolved oxygen saturation,91.2
1996-11-25,8,Dissolved oxygen saturation,91.2
1996-11-25,9,Dissolved oxygen saturation,91.2
1996-11-25,10,Dissolved oxygen saturation,91.2
1996-11-25,11,Dissolved oxygen saturation,91.2
1996-11-25,12,Dissolved oxygen saturation,91.2
1996-11-25,13,Dissolved oxygen saturation,90.9
1996-11-25,14,Dissolved oxygen saturation,91.2
1996-11-25,15,Dissolved oxygen saturation,90.9
1996-11-25,16,Dissolved oxygen saturation,90.9
1996-11-25,17,Dissolved oxygen saturation,90.9
1996-11-25,18,Dissolved oxygen saturation,91.2
1996-11-25,19,Dissolved oxygen saturation,91.2
1996-11-25,20,Dissolved oxygen saturation,91.2
1996-11-25,21,Dissolved oxygen saturation,90.9
1996-11-25,22,Dissolved oxygen saturation,90.9
1997-01-14,0,Dissolved oxygen saturation,101.5
1997-01-14,1,Dissolved oxygen saturation,102
1997-01-14,2,Dissolved oxygen saturation,101.6
1997-01-14,3,Dissolved oxygen saturation,101.6
1997-01-14,4,Dissolved oxygen saturation,101.1
1997-01-14,5,Dissolved oxygen saturation,99.7
1997-01-14,6,Dissolved oxygen saturation,98.9
1997-01-14,7,Dissolved oxygen saturation,98.9
1997-01-14,8,Dissolved oxygen saturation,98.2
1997-01-14,9,Dissolved oxygen saturation,98.9
1997-01-14,10,Dissolved oxygen saturation,99.2
1997-01-14,11,Dissolved oxygen saturation,99.9
1997-01-14,12,Dissolved oxygen saturation,99.9
1997-01-14,13,Dissolved oxygen saturation,99.9
1997-01-14,14,Dissolved oxygen saturation,88.3
1997-01-14,15,Dissolved oxygen saturation,84.9
1997-01-14,16,Dissolved oxygen saturation,82.1
1997-01-14,17,Dissolved oxygen saturation,86.8
1997-01-14,18,Dissolved oxygen saturation,83.6
1997-01-14,19,Dissolved oxygen saturation,64.9
1997-01-14,20,Dissolved oxygen saturation,55.3
1997-01-14,21,Dissolved oxygen saturation,70.4
1997-01-14,22,Dissolved oxygen saturation,56
1997-01-14,23,Dissolved oxygen saturation,45
1997-01-14,24,Dissolved oxygen saturation,34
1997-02-17,0,Dissolved oxygen saturation,107.2
1997-02-17,1,Dissolved oxygen saturation,108.5
1997-02-17,2,Dissolved oxygen saturation,108.7
1997-02-17,3,Dissolved oxygen saturation,109
1997-02-17,4,Dissolved oxygen saturation,108.3
1997-02-17,5,Dissolved oxygen saturation,107.5
1997-02-17,6,Dissolved oxygen saturation,107.5
1997-02-17,7,Dissolved oxygen saturation,107.5
1997-02-17,8,Dissolved oxygen saturation,107.5
1997-02-17,9,Dissolved oxygen saturation,108.3
1997-02-17,10,Dissolved oxygen saturation,108.3
1997-02-17,11,Dissolved oxygen saturation,108.6
1997-02-17,12,Dissolved oxygen saturation,103.6
1997-02-17,13,Dissolved oxygen saturation,99.1
1997-02-17,14,Dissolved oxygen saturation,96.1
1997-02-17,15,Dissolved oxygen saturation,94.9
1997-02-17,15.5,Dissolved oxygen saturation,89.8
1997-02-17,16,Dissolved oxygen saturation,79.5
1997-02-17,17,Dissolved oxygen saturation,75.2
1997-02-17,18,Dissolved oxygen saturation,62.4
1997-02-17,19,Dissolved oxygen saturation,57.3
1997-02-17,20,Dissolved oxygen saturation,29.2
1997-02-17,21,Dissolved oxygen saturation,20.8
1997-02-17,22,Dissolved oxygen saturation,20.1
1997-04-09,0,Dissolved oxygen saturation,117.4
1997-04-09,1,Dissolved oxygen saturation,117.1
1997-04-09,2,Dissolved oxygen saturation,116.3
1997-04-09,3,Dissolved oxygen saturation,115.2
1997-04-09,4,Dissolved oxygen saturation,115.2
1997-04-09,5,Dissolved oxygen saturation,115.2
1997-04-09,6,Dissolved oxygen saturation,115.2
1997-04-09,7,Dissolved oxygen saturation,115.2
1997-04-09,8,Dissolved oxygen saturation,115.2
1997-04-09,9,Dissolved oxygen saturation,115.7
1997-04-09,10,Dissolved oxygen saturation,114.9
1997-04-09,11,Dissolved oxygen saturation,114.9
1997-04-09,12,Dissolved oxygen saturation,114.9
1997-04-09,13,Dissolved oxygen saturation,114.9
1997-04-09,14,Dissolved oxygen saturation,115.2
1997-04-09,15,Dissolved oxygen saturation,115.2
1997-04-09,16,Dissolved oxygen saturation,115.2
1997-04-09,17,Dissolved oxygen saturation,116
1997-04-09,18,Dissolved oxygen saturation,115.2
1997-04-09,19,Dissolved oxygen saturation,114.9
1997-04-09,20,Dissolved oxygen saturation,114.9
1997-04-09,21,Dissolved oxygen saturation,114.1
1997-04-21,0,Dissolved oxygen saturation,103.8
1997-04-21,1,Dissolved oxygen saturation,103.6
1997-04-21,2,Dissolved oxygen saturation,103.3
1997-04-21,3,Dissolved oxygen saturation,103
1997-04-21,4,Dissolved oxygen saturation,102.5
1997-04-21,5,Dissolved oxygen saturation,102.5
1997-04-21,6,Dissolved oxygen saturation,102.5
1997-04-21,7,Dissolved oxygen saturation,101.4
1997-04-21,8,Dissolved oxygen saturation,101.2
1997-04-21,9,Dissolved oxygen saturation,101.2
1997-04-21,10,Dissolved oxygen saturation,101.2
1997-04-21,11,Dissolved oxygen saturation,101.2
1997-04-21,12,Dissolved oxygen saturation,101.2
1997-04-21,13,Dissolved oxygen saturation,100.9
1997-04-21,14,Dissolved oxygen saturation,100.1
1997-04-21,15,Dissolved oxygen saturation,99.8
1997-04-21,16,Dissolved oxygen saturation,99.5
1997-04-21,17,Dissolved oxygen saturation,98.5
1997-04-21,18,Dissolved oxygen saturation,97.6
1997-04-21,19,Dissolved oxygen saturation,96.8
1997-04-21,20,Dissolved oxygen saturation,96.8
1997-04-21,21,Dissolved oxygen saturation,89.4
1997-04-21,22,Dissolved oxygen saturation,88.6
1997-05-02,0,Dissolved oxygen saturation,101
1997-05-02,1,Dissolved oxygen saturation,102.8
1997-05-02,2,Dissolved oxygen saturation,101.9
1997-05-02,3,Dissolved oxygen saturation,101.9
1997-05-02,4,Dissolved oxygen saturation,102.6
1997-05-02,5,Dissolved oxygen saturation,103.2
1997-05-02,6,Dissolved oxygen saturation,104.1
1997-05-02,7,Dissolved oxygen saturation,104.1
1997-05-02,8,Dissolved oxygen saturation,105.6
1997-05-02,9,Dissolved oxygen saturation,105.6
1997-05-02,10,Dissolved oxygen saturation,105.6
1997-05-02,11,Dissolved oxygen saturation,105.6
1997-05-02,12,Dissolved oxygen saturation,104.5
1997-05-02,13,Dissolved oxygen saturation,104.5
1997-05-02,14,Dissolved oxygen saturation,104.5
1997-05-02,15,Dissolved oxygen saturation,103.6
1997-05-02,16,Dissolved oxygen saturation,102.7
1997-05-02,17,Dissolved oxygen saturation,102.7
1997-05-02,18,Dissolved oxygen saturation,102.4
1997-05-02,19,Dissolved oxygen saturation,102.4
1997-05-02,20,Dissolved oxygen saturation,101.6
1997-05-02,21,Dissolved oxygen saturation,97.5
1997-05-02,22,Dissolved oxygen saturation,99.1
1997-05-13,0,Dissolved oxygen saturation,121.5
1997-05-13,1,Dissolved oxygen saturation,117.4
1997-05-13,2,Dissolved oxygen saturation,115.9
1997-05-13,3,Dissolved oxygen saturation,110
1997-05-13,4,Dissolved oxygen saturation,109.1
1997-05-13,5,Dissolved oxygen saturation,107.2
1997-05-13,6,Dissolved oxygen saturation,107.2
1997-05-13,7,Dissolved oxygen saturation,107.2
1997-05-13,8,Dissolved oxygen saturation,107.2
1997-05-13,9,Dissolved oxygen saturation,106
1997-05-13,10,Dissolved oxygen saturation,105
1997-05-13,11,Dissolved oxygen saturation,103.2
1997-05-13,12,Dissolved oxygen saturation,103.2
1997-05-13,13,Dissolved oxygen saturation,103.2
1997-05-13,14,Dissolved oxygen saturation,102.9
1997-05-13,15,Dissolved oxygen saturation,102
1997-05-13,16,Dissolved oxygen saturation,101.1
1997-05-13,17,Dissolved oxygen saturation,102
1997-05-13,18,Dissolved oxygen saturation,101.1
1997-05-13,19,Dissolved oxygen saturation,101.1
1997-05-13,20,Dissolved oxygen saturation,101.1
1997-05-13,21,Dissolved oxygen saturation,100.8
1997-05-13,22,Dissolved oxygen saturation,51.1
1997-05-28,0,Dissolved oxygen saturation,96.5
1997-05-28,1,Dissolved oxygen saturation,95.1
1997-05-28,2,Dissolved oxygen saturation,96
